fa_id,F_NUMBER,CF_ACCURACY,audit_full,type_audit,Farm Type,FA_GENT,FA_PRINCT,FA_PART,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,Averages size of Business,sumsox,o_tot,outp_ns,o_tgs,i_totnew,FBI,i_feed,i_fee_ho,Q of Feed Home Produced (tonnes),i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,Output/Input Ratio,Output/Input less SUBS Ratio,Average size of farm (hectares),aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,YS_YEAR,FA_ESU,FS_SIZE,FA_ORGPC,FA_CNW,FA_NETP,FA_TCCV,FA_TCOV,FA_MCV,FA_MOV,FA_INT,FA_LABU,FA_ACV,FA_AOV,FA_MIOUT,FA_MIOUQ,FA_VCEXP,FA_TFCEX,FA_GLU,FA_OUTPT,FA_CINC,FA_CREV,FA_LREV,FA_IFEED,FA_IFUEL,i_lbc_rr,i_gross_rent,i_labour,FT_TEN,FA_FBUS,FA_AAUA,CO2e_PerAdjHA,NUTS2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg
137742021,13774,Average,1,3,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,.,94257,26888,6915,0,0,128060,267255,18067,516370,6344,84,0,0,5310,0,813430,941490,1060790,189424,1250214,0,200952,0,327757,10992,539700,2731404,0,2731404,1.42,8793,17690,1914195,6.3711,436091.63,717915,683547,34367,716933,16455,291839,34885,235,85274,35151,74838,65204,71540,50973,21886,1.02279,0.97519,181.6,30,0,0,0,0,110.9,41.5,0,186.5,232.2,39993,639668,3886,22.7,0,186.5,38,0,0,0,126,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43.2,5.2,2,41.5,0,0,0,0,0,.,.,55379,377113,284441,2021,158.29,9,1,3522738,26789,449145,487257,323465,246461,3239,4,3886280,3852096,556455,17798,433432,331919,311.59,717642,88441,3048,120469,291839,24073,3617,0,74838,1,4,154.4,17690.44,UKM9,0,0,0,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,13.5,0,0,8810
137792021,13779,Average,1,2,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,31/12/2019,2836317,70675,15359,5168,0,0,91202,157920,50492,805088,34513,0,0,0,2497,0,1050510,1141712,1331740,248259,1580000,0,133894,0,438358,20035,592288,3314000,0,3314000,2.04,7409,17242,1621922,7.99,533743.46,645172,614999,30173,603289,55583,237782,0,0,68961,16007,52380,58882,51937,82684,24253,1.09198,1.04205,192.2,0,0,0,0,12.1,180.1,0,0,213,449.8,-8017,613286,9730,80.2,6.5,213,68,4.6,0,0,222.5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,26410,306743,270136,2021,176.14,9,1,3620817,90868,644048,640794,240225,234820,6425,4,3837339,3837925,432299,14933,342315,307541,443.42,645112,92733,3090,196589,237782,17034,21746,20140,52328,4,1,192.2,17242.46,UKM9,0,0,0,30173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9460
137832021,13783,Average,1,1,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,30/11/2017,1147685,14996,1325,7204,0,0,23525,96876,0,118784,9502,0,0,0,1349,0,226510,250035,640854,39150,680004,0,78117,0,198770,6427,283314,1213353,118701,1094652,30.49,5926,4788,39790,5.4521,154322.22,231570,158967,72603,177752,57087,36868,0,0,36040,12366,29075,15171,13620,18427,13875,1.31017,0.9157,385.1,0,0,0,0,0,227.1,943.5,65.5,0,71.3,-500,155147,4320,1.3,4,0,1.3,0,0.7,0,64,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,258,740.3,17.2,32.5,943.5,.,.,14676,72908,90168,2021,45.22,8,1,2084588,65838,273280,251091,71154,54381,2052,2.05,2128489,2100844,0,0,93380,139192,217.9,231570,50645,0,169712,36868,4124,3150,2000,28971,4,3,253.4,4788.29,UKM9,8329,8329,0,52851,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,5682,158,26.3,0,10.9,5500
137842021,13784,Average,1,2,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,31/03/2020,.,93854,37841,6052,0,0,137747,128117,0,968151,66900,0,0,0,2570,0,1165738,1303485,1547179,489585,2036764,0,102630,0,402319,39524,544474,3884723,202554,3682169,1.41,8368,19337,2749210,9.6616,644872.64,901687,863709,37977,840295,63608,374231,0,0,105601,15893,89552,91161,44193,38628,63531,1.07422,1.02991,203.2,0,0,0,0,24.3,174.3,0,0,323,319.5,4082,852798,6829,0,0,323,49.5,0,0,0,232.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,33398,479832,327065,2021,240.06,9,1,2013650,91251,712774,636763,195508,232883,46313,4.78,3388050,3337551,628000,22135,548388,331650,461.75,901687,8589,1648,320833,374231,28481,10370,6450,89552,4,2,200.9,19336.6,UKM9,385,385,0,36766,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,4.6,2.3,18.6,0,12608
137852021,13785,Above Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,11430,2066,10979,0,0,24474,87132,168362,84247,7881,0,0,0,815,0,348438,372912,671258,15012,686270,0,63425,0,242939,7211,313576,1372758,78408,1294350,29.08,5779,6674,47198,5.4742,154034.81,248323,179312,69011,185230,83913,43294,0,0,29817,19750,5334,23248,11669,16514,33214,1.4494,1.07981,371.4,0,0,0,0,4.5,146,726.5,78,0,147.5,3822,166932,8558,16.5,3,0,50,0,1,0,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,241,652.2,23.8,30.5,726.5,.,.,22140,73111,89979,2021,49.2,8,1,1632229,68545,321678,313887,51515,49232,13540,2.44,2053147,2000854,0,0,100585,185909,246.21,248323,76427,0,180227,43294,6470,2188,201,5334,4,1,205.7,6673.59,UKM9,8118,8118,0,52533,0,0,8360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.9,55.2,0,7.2,6950
137862021,13786,All Estimated,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,18104,8526,6072,0,0,32702,65034,0,62756,5328,0,0,0,922,0,134040,166741,350895,7687,358582,0,50285,0,126592,3750,180627,705950,28314,677636,36.73,6733,5112,19218,2.42,89015.56,152845,116686,36159,138526,14319,17948,0,0,13825,8328,2795,14514,25245,26406,17126,1.10337,0.84234,139.21,0,0,0,0,0,137.61,204.5,73,0,73.7,200,87770,28716,0.2,3.5,0,0,0.5,1.5,0,68,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8,2.4,7,204.5,.,.,20667,31773,86086,2021,27.41,7,1,1119376,20969,181334,166855,106848,120510,6520,1.42,1307552,1305179,0,0,55235,135094,104.4,152845,23843,0,105951,17948,6808,13539,10586,2795,4,2,138.11,5111.51,UKM9,3366,3366,0,26347,0,0,6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.5,0,2.6,4000
137902021,13790,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,31616,29102,3905,0,0,64623,140277,49883,343453,36909,0,0,0,1918,0,572440,637063,699342,122572,821913,0,111839,0,211473,12688,336000,1794976,0,1794976,1.51,8491,15342,1183367,4.2516,282473.71,397049,371765,25284,321353,75696,114358,0,0,49860,18693,0,45686,32131,39015,20285,1.23555,1.15687,117,0,0,0,0,0,117,0,0,128.5,180.95,2880,366817,2068,16.3,0,128.5,40.4,0,0,0,116,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,.,.,20018,164218,137117,2021,99.69,8,1,1448949,101694,231020,239090,142780,106388,9858,2.26,1781780,1703776,290418,10922,184236,215839,209.37,397049,104685,2695,80329,114358,14118,4817,0,0,1,2,117,15341.68,UKM7,385,385,0,24899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300
137952021,13795,All Estimated,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,31189,5216,0,0,0,36406,85893,0,3009,0,220,0,0,1434,0,90556,126962,225500,5934,231434,0,63623,0,68720,14436,146779,505175,88209,416966,1.25,6713,3047,403236,2.9347,137593.47,137459,98708,38751,107701,29758,11244,8740,70,13805,11815,0,11304,11061,25908,12852,1.2763,0.9165,174.9,78.8,0,0,0,7.3,75.1,345,25,0,30.5,42299,54280,2129,1,1.5,0,4,0,0.5,0,23.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,272.3,0,8.5,345,0,0,0,0,0,.,.,21527,25049,61125,2021,57.48,8,1,489437,36699,102905,99046,50883,39559,1024,2,535998,479453,0,0,46576,128785,93.22,137459,35858,41770,63646,11244,6190,19621,15500,0,2,2,165.8,3046.89,UKM7,0,0,0,36434,0,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,4.6,8.1,0,5200
137962021,13796,All Estimated,1,5,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,31/12/2019,2784673,103230,68074,12852,0,0,184156,222859,65700,606950,15665,97,0,0,4203,0,915475,1099630,1215314,348524,1563839,0,176761,0,328674,27640,533076,3196545,0,3196545,1.38,8769,15294,2305181,7.7184,534336.97,685948,644166,41782,674073,6869,222439,35687,230.48,94572,34007,43999,102262,49269,82305,25166,1.00992,0.94957,209,34.8,0,0,0,10.5,163.7,0,0,234.5,280.4,39888,600198,4080,17.5,3,234.5,34.7,0,0,0,187,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,54061,317011,303001,2021,195.4,9,1,935129,47587,508493,544375,218419,212399,4199,4,1145513,1164196,531643,18278,371072,338397,362.78,685948,119031,1400,108587,222439,34888,29487,27500,43947,2,4,209,15294.47,UKM9,0,0,0,41782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
137972021,13797,Average,1,1,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,30/12/2019,811884,23242,6905,7660,0,0,37806,82034,24784,88887,21223,0,0,0,977,0,217905,255711,418578,44131,462709,0,63239,0,134008,6799,204046,922465,0,922465,30.85,6952,7320,29899,2.4653,109162.74,148596,118557,30039,122419,31259,44684,0,0,5983,10757,0,24117,9783,13157,12003,1.25344,1.00989,128.02,0,0,0,0,0,124.02,97.5,75,0,136,-3600,120645,1512,28.2,3.5,0,20.5,0,6.3,0,77.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,54.7,3.3,3.5,97.5,.,.,12692,50667,59060,2021,30.89,7,1,1186089,31435,175119,160375,42728,48826,1902,1,1216070,1200746,0,0,63359,92855,129.27,148596,26440,0,118275,44684,7422,4374,2400,0,4,2,126.02,7319.99,UKM8,2541,2541,0,19843,0,0,7655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2700
138032021,13803,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,62758,49118,4465,0,0,116342,251782,22591,585919,32844,0,0,0,1048,0,894185,1010527,1094982,218464,1313446,0,205648,0,367596,9959,583202,2907175,32670,2874505,1.89,8382,22484,1532451,6.2395,410605.05,567548,537259,30289,508489,68238,167927,0,0,60719,31317,54981,52311,59065,58743,16301,1.13409,1.07457,130,0,0,0,0,0,129,0,0,172.5,337,3000,527838,6421,50.7,5.5,172.5,71.3,2.75,0,0,165.5,0,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,38442,228646,241401,2021,140.39,9,1,3293450,94144,528238,518515,268791,227617,341,3.9,3430549,3346224,399602,13606,267088,285980,343,567198,129917,0,154036,167927,22681,4062,0,54899,1,1,129.3,22483.95,UKM9,0,0,0,30289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,3,9322
138042021,13804,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,24223,5885,1931,0,0,32038,60189,69111,12783,14208,13,0,0,1892,0,158196,190234,330424,7023,337446,0,50949,0,127432,9073,187454,715135,5445,709690,18.96,7211,5018,37713,1.9774,107984.07,115021,77378,37643,126816,-10095,12970,1476,10.25,10162,11455,745,19425,26689,24493,12066,0.92075,0.62522,142.5,4.8,0,0,0,6,131.7,0,61,0,128.4,7000,49643,20735,3.8,4,0,11.1,0,8.5,0,101,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,20266,23132,83418,2021,26.6,7,1,1519080,2857,151262,173966,121914,53813,3161,1.31,1653958,1548011,0,0,44143,131042,95.57,115020,45362,9991,75973,12970,5772,951,0,745,1,2,142.5,5018.49,UKM9,2930,2930,0,28065,0,0,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3600
138052021,13805,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,109048,72945,10489,0,0,192482,147097,7908,715882,6968,63,0,0,2125,0,880043,1072525,1098358,237246,1335604,0,118097,0,303088,20692,441877,2850006,0,2850006,1.42,8503,16964,1993417,7.0132,477192.01,700870,665682,35188,653246,47624,237606,31170,200,71731,26558,17582,84992,73810,70614,46396,1.0729,1.01904,168,22.6,0,0,0,9,136.4,0,0,214.5,262.5,33576,613643,18463,11.3,2,214.5,53.2,0,0,0,172.5,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,50515,309337,293394,2021,175.16,9,1,513410,77545,440921,424834,324349,295416,14152,3.05,1095390,1029356,503244,18496,363482,357604,332.51,700870,124384,3338,107683,237606,35856,22694,17125,12841,2,2,168,16964.32,UKM9,0,0,0,35188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764
138062021,13806,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,122380,56855,18877,0,0,198112,139789,0,579885,13064,106,0,0,4293,0,737137,935249,1442761,298814,1741575,0,98482,0,476124,18641,593247,3270071,58370,3211701,2.37,6028,9085,1377781,10.1095,706072.66,674429,600502,73927,605367,68520,187321,20380,160,54718,22073,40362,120772,41804,62115,62074,1.11253,0.99112,376.3,38,0,0,0,0,305.58,0,0,263.5,504.8,35464,560734,4304,62,4,263.5,109,57,0,17.3,214.5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1,0,0,.,.,36201,242039,327127,2021,230.12,9,1,2360596,100572,765130,691641,195055,229669,46296,2.24,3596680,3555023,329678,12524,318602,341130,531.48,674429,63006,410,170388,187321,37063,19714,15801,40362,4,2,359.94,9085.04,UKM9,1199,1199,0,66786,0,0,5942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.72,16.36,0,5.36,6760
138072021,13807,Above Average,1,1,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,05/04/2020,.,9387,0,8159,0,0,17546,6911,730,9653,2775,0,0,0,411,0,20480,38026,272218,6267,278485,0,5929,0,88624,2720,97273,413784,0,413784,29.73,4174,2271,13915,2.9326,85262.51,98193,55100,43093,85948,12274,14882,0,0,11589,932,6745,11502,13488,18143,8428,1.14281,0.64142,606.7,0,0,0,0,0,121.5,555,33.5,0,11.6,1126,39586,14388,0.1,1.5,0,1.5,0.5,1.5,0,6.5,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143.5,280.8,1.5,12.5,555,.,.,1171,26471,58306,2021,22.72,7,1,136832,14728,111988,101910,61424,61356,469,1.75,209786,213377,0,0,34387,109399,103.27,98191,26686,0,51376,14882,4881,9737,7750,6745,2,1,182.2,2271.04,UKM9,15316,15316,0,25763,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.2,60.7,0,0,4735
138092021,13809,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,30009,45808,3626,0,0,79443,75549,0,195280,3814,42,0,0,1999,0,276683,356126,463260,122124,585384,0,59701,0,130286,11213,201200,1142710,0,1142710,1.52,8502,15697,749032,2.6779,184197.67,253153,237443,15710,242039,11114,69233,2174,17,28008,11230,1080,47461,14333,40728,24480,1.04592,0.98101,72.8,15,0,0,0,0,57.8,0,0,77,107.8,13707,220164,3572,0,0,77,31.2,0,0,0,52.5,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,16716,97241,128082,2021,66.18,8,1,939518,26567,151446,158054,72655,78122,1501,1,1055097,1081529,184539,7043,115037,167733,132.85,253153,41386,4029,42005,69233,14308,2235,0,1080,1,2,72.8,15696.57,UKM9,0,0,0,15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350
138112021,13811,Above Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,39161,4354,8349,0,0,51864,87848,7632,64499,0,63,0,0,1796,0,161837,213701,511179,32182,543360,0,67664,0,162194,12370,242228,999289,9148,990142,7.6,6027,5141,131431,3.9979,153352.84,210368,161899,48470,178243,39532,33753,11025,86.1,19163,12600,12699,28400,31833,17574,16652,1.20443,0.95378,198.16,22.5,0,0,0,0,169.99,486.5,78,0,90.7,15851,141685,4363,14.6,2.5,0,14.3,0,2.3,0,57,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,142.5,349.8,11.3,11.5,486.5,.,.,18169,52916,107158,2021,48.64,8,1,1615697,38780,220725,253178,147387,160809,0,2.45,1647764,1599234,0,0,76205,164048,169.1,209716,99050,7776,193097,33753,9340,1203,0,12699,1,1,194.38,5140.9,UKM9,2135,2135,0,43030,0,0,3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67,1.89,0,0.84,4757
138122021,13812,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,31405,5109,5376,0,0,41890,103910,0,194967,11100,0,0,0,2608,0,312584,354474,481559,13289,494848,0,82035,0,156064,12027,250126,1099448,0,1099448,11.61,7291,5150,94658,3.3479,130909.64,130402,80853,49549,136071,-5670,19091,0,0,17462,11346,10229,28582,13927,19490,13898,0.95834,0.5942,213.5,0,0,0,0,0,213.5,257,92,0,113,1412,77819,1622,0,3,0,6.5,0,11,0,92.5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,106.5,142.8,2.5,6,257,.,.,13392,36553,86126,2021,37.97,7,1,992079,-2920,182759,186680,60899,60888,2989,1.6,1075710,1084300,0,0,49945,131428,148.99,130402,15313,1412,97698,19091,7323,11824,9650,10229,4,3,213.5,5149.64,UKM9,5194,5194,0,37216,0,0,7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400
138132021,13813,Average,2,0,5,4 - Specialist grazing livestock,"47 - Cattle - dairying, rearing and fattening combined","470 - Cattle - dairying, rearing and fattening combined",.,0,12028,7989,7765,0,0,27782,95754,1092,157268,2220,16,0,0,1589,0,257939,285722,429998,100131,530129,0,73995,0,125849,7092,206936,1022786,3267,1019519,2.4,6589,10218,424777,3.1563,192825.38,192936,166631,26305,140864,44876,47093,5095,40,24260,11345,2070,21078,13927,12361,7670,1.25826,1.10687,100.94,5.7,0,0,0,0,94,123,0,70,130,5830,159021,1780,31.5,1.5,70,24,7.7,0,0,63,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,126.3,17.8,6.5,123,.,.,12405,71353,57106,2021,62.51,8,1,1456265,56227,187179,188843,61744,57519,0,2,1464750,1441395,80304,3906,85828,143243,156.98,192911,75797,0,93468,47093,5368,1797,0,2070,1,1,100.1,10217.64,UKM6,2973,2973,0,22123,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0.4,0,0.3,5250
138142021,13814,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,1399,2465,4882,0,0,8746,5741,12532,20584,0,0,0,0,946,0,39802,48547,293287,6695,299982,0,3660,0,97275,1262,102196,450725,0,450725,35.77,4370,4770,12598,2.6021,62702.61,72329,47252,25077,51243,22056,8294,0,0,8431,1590,0,7470,2793,12155,9361,1.31457,0.95691,244.8,0,0,0,0,0,44.5,566.5,15.5,0,36.7,1808,43299,2145,6.7,1,0,5,1.5,1.5,3,18,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160,293,5.7,28.5,566.5,.,.,2739,16725,31779,2021,20.72,7,1,860010,30909,119518,112273,13184,15541,4025,1,953113,923780,0,0,19464,59846,108.74,72282,27505,0,42174,8294,2384,1204,0,0,1,1,94.5,4769.58,UKM6,4704,4704,0,18963,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.3,50,0,0,2446
138152021,13815,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,5259,7471,7086,0,0,19816,11724,0,40698,2220,0,0,0,375,0,55017,74833,320871,37029,357899,0,8186,0,97922,2355,108463,541196,135036,406160,49.23,5277,5254,10993,2.2211,73811.6,74522,54112,20410,77258,684,17090,0,0,19053,2664,189,13559,5762,7797,10634,1.00877,0.7475,171.7,0,0,0,0,0,85.8,223.5,57,0,67.6,0,42991,11121,2.6,3,0,8.3,0,6.7,0.5,46.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62.5,126.5,15.7,8,223.5,.,.,3174,36143,37941,2021,24.51,7,1,985040,-134,126316,127154,25927,30867,2563,1,1048886,1055699,0,0,39506,76690,102.93,74522,6888,0,48997,17090,4908,3024,0,189,1,1,103,5254.33,UKM6,5722,5722,0,8012,0,0,6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,17.2,0,12.4,2600
138172021,13817,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,26189,752,5675,0,0,32617,69134,0,102529,18952,0,0,0,899,0,191513,224130,493238,21851,515089,0,53431,0,156538,5907,215875,955094,0,955094,31.03,6002,8142,30774,3.5747,136220.63,199324,161813,37511,168358,30966,47128,0,0,18573,10698,400,18358,20175,38456,13112,1.18393,0.96112,125.4,0,0,0,0,0,109.2,422,52.5,0,162.37,-750,158163,4400,3.2,2.5,0,12.42,0,6.25,0,138,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,358.1,3.2,12,422,.,.,12156,65701,90501,2021,34.94,7,1,693880,42708,271750,224696,87177,55273,4150,2,899456,849497,0,0,78257,165494,163.47,199324,11433,0,143171,47128,7097,15622,14000,400,4,1,117.3,8142.32,UKM9,3560,3560,0,27807,0,0,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,8.1,0,0,6484
138182021,13818,Average,2,0,7,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,155297,42100,7404,0,0,204802,106072,59617,92981,11722,0,0,0,4165,0,274555,479357,1545094,43600,1588693,0,81098,0,510659,23439,615196,2683247,0,2683247,54.54,5403,5548,49196,10.1358,366047.62,475723,310809,164914,436197,47282,40962,0,0,27922,24142,49085,84806,78419,88852,30784,1.10352,0.74247,876.14,0,0,0,0,0,440.68,501,332,0,380,-2753,305543,8019,20,15,0,0,13.8,62.9,5.8,262.5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116,413.5,70.3,11,501,.,.,35367,68884,331946,2021,128.03,9,1,992131,69064,812097,724555,354309,328763,10784,2.8,1498504,1434955,0,0,137089,309673,491.32,475723,51555,7507,240588,40962,38678,42203,39000,49085,2,2,483.68,5547.57,UKM9,21818,21818,0,114593,0,0,28503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.46,43,0,0,7070
138192021,13819,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,20847,3213,24186,0,0,48246,45649,0,170456,47508,0,0,0,3343,0,266956,315203,1029935,28117,1058052,0,35128,0,315223,11031,361382,1734636,27225,1707411,25.57,4400,3198,67832,10.4916,269946.92,395935,270623,125312,309761,86174,80037,0,0,32971,6256,0,26073,27561,94301,36853,1.2782,0.87365,1284.9,0,0,0,0,0,294.9,1946.5,104,0,126.45,1474,257926,11223,21.75,3,0,17.95,0,7.75,0,76,104,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,563,1179,56,78.5,1946.5,.,.,11965,113008,184788,2021,84.52,8,1,952920,111350,457157,409121,115015,73705,20511,3.78,1712415,1705622,0,0,124973,285328,416.64,395935,63945,0,219807,80037,13432,70312,64282,0,4,3,542.4,3198.08,UKM9,23897,23897,0,92261,0,0,8964,0,0,0,0,0,0,0,0,0,0,0,0,0,190,990,247.5,0,2.5,9450
138202021,13820,Above Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,64673,45795,9523,0,0,119991,110575,17033,720236,20002,0,0,0,1350,0,869196,989187,731391,177345,908737,0,95332,0,175409,23781,294522,2192446,0,2192446,1.06,10215,16609,2060437,4.7553,374901.21,595718,568178,27540,484470,112238,200714,0,0,44786,17172,116,72595,56339,57988,29025,1.22383,1.16891,132,0,0,0,0,0,132,0,0,181.5,56.7,5484,530022,32672,44.2,0.5,181.5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,22907,245500,216063,2021,126.92,9,1,1754457,151176,229655,230530,265289,226473,13499,2,2455320,2280352,540682,20077,268523,282482,214.63,586514,161945,12484,56775,200714,22504,4769,0,116,1,2,132,16609.44,UKM9,0,0,0,27540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
