FA_ID,AN_CODE,CROP_YEAR,FARM_TYPE,TOTAL_AREA,NOUTPUT_BARLEY,NOUTPUT_WHEAT,NOUTPUT_OSR,NOUTPUT_OATS_MC,NOUTPUT_STRAW,NOUTPUT_WHOLECROP,NOUTPUT_SILAGE,NOUTPUT_HAY,NOUTPUT_PEAS,NOUTPUT_BEANS,NOUTPUT_KALE_TURNIPS,NOUTPUT_SUGAR_BEET,NOUTPUT_POTATOES,NOUTPUT_VEG,NOUTPUT_FRUIT,NOUTPUT_CATTLE_MEAT,NOUTPUT_SHEEP_MEAT,NOUTPUT_PIG_MEAT,NOUTPUT_POULTRY_MEAT,NOUTPUT_EGGS,NOUTPUT_MILK,NOUTPUT_WOOL,NOUTPUT_TOTAL,NINPUT_FERT,NINPUT_LIQN,NINPUT_CEREALS,NINPUT_WHOLECROP,NINPUT_STRAW,NINPUT_HAY,NINPUT_SILAGE_GRASS,NINPUT_SILAGE_MAIZE,NINPUT_HIGH_ENERGY_CONCS,NINPUT_LOW_ENERGY_CONCS,NINPUT_MEDIUM_ENERGY_CONCS,NINPUT_SOYBEANS,NINPUT_SOYA_OILCAKE,NINPUT_POTATOES_VEG,NINPUT_RAPECAKE,NINPUT_DRAFF,NINPUT_BEETPULP,NINPUT_MILKPOWDER,NINPUT_PEAS,NINPUT_BEANS,NINPUT_ATMOS_N,NINPUT_SEED_BARLEY,NINPUT_SEED_WHEAT,NINPUT_SEED_OSR,NINPUT_SEED_OATS,NINPUT_SEED_WHOLECROP,NINPUT_SEED_PEAS,NINPUT_SEED_BEANS,NINPUT_SEED_KALE_TURNIPS,NINPUT_SEED_SUGAR_BEET,NINPUT_SEED_POTS,NINPUT_BEDDING,NINPUT_FYM,NINPUT_COMPOSTED,NINPUT_MIXED_SLURRY,NINPUT_SOLID_POULTRY,NINPUT_TOTAL,NUE,FARM_N_SURPLUS,TOTAL_ADJUSTED_AREA,ROUGH_GRAZING,ORGANIC_CODE,Variable,COMMENT
126662022,NNKG,2021,Speciallist beef with sheep,68.00,289.00,0.00,0.00,0.00,0.00,0.00,251.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.52,107.51,0.00,0.00,0.00,0.00,0.90,859.56,"2,792.50",0.00,48.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724.35,0.00,0.00,0.00,0.00,0.00,57.60,0.00,0.00,0.00,204.00,10.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,837.81",22.40%,43.80,74.40,25.50,1,Total_N_kg,
126662022,NKGH,2021,Speciallist beef with sheep,68.00,4.25,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,1.58,0.00,0.00,0.00,0.00,0.01,12.64,41.07,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.65,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,3.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.44,22.40%,43.80,74.40,25.50,1,KG_per_ha,
116242022,NNKG,2021,Specialist Sheep,53.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.32,0.00,0.00,0.00,0.00,1.95,519.27,288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,101.89",0.00,0.00,0.00,0.00,0.00,0.00,4.22,0.00,0.00,319.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,713.85",30.30%,22.42,123.60,945.91,1,Total_N_kg,
116242022,NKGH,2021,Specialist Sheep,53.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.00,0.00,0.00,0.00,0.04,9.74,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.68,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.16,30.30%,22.42,123.60,945.91,1,KG_per_ha,
128772022,NNKG,2021,Mixed cattle & sheep,235.73,"1,983.90",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,669.90,0.00,0.00,0.00,0.00,"1,636.97",754.93,0.00,0.00,0.00,0.00,10.13,"5,055.83","25,236.00",0.00,65.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,901.92",0.00,0.00,0.00,0.00,0.00,0.00,108.66,0.00,0.00,"1,414.38",73.43,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"32,799.63",15.41%,117.69,253.06,156.24,1,Total_N_kg,
128772022,NKGH,2021,Mixed cattle & sheep,235.73,8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.00,6.94,3.20,0.00,0.00,0.00,0.00,0.04,21.45,107.05,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.04,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,6.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.14,15.41%,117.69,253.06,156.24,1,KG_per_ha,
116142022,NNKG,2021,Untypical,54.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,568.17",0.00,0.00,0.00,0.00,0.00,0.00,"1,568.17","1,320.00",0.00,0.00,0.00,81.00,0.00,0.00,0.00,0.00,0.00,746.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,"2,472.20",63.43%,16.70,211.15,2.74,1,Total_N_kg,
116142022,NKGH,2021,Untypical,54.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.97,0.00,0.00,0.00,0.00,0.00,0.00,28.97,24.38,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,13.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.66,63.43%,16.70,211.15,2.74,1,KG_per_ha,
135922022,NNKG,2021,Cattle & Sheep (Lowground),70.60,"2,130.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.44,0.00,0.00,0.00,0.00,465.24,173.68,0.00,0.00,0.00,0.00,2.40,"3,034.71","7,722.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,773.52,0.00,0.00,0.00,0.00,0.00,0.00,11.26,0.00,0.00,423.60,70.95,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,001.36",33.71%,84.51,70.60,0.00,1,Total_N_kg,
135922022,NKGH,2021,Cattle & Sheep (Lowground),70.60,30.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,0.00,0.00,0.00,0.00,6.59,2.46,0.00,0.00,0.00,0.00,0.03,42.98,109.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.96,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,6.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.50,33.71%,84.51,70.60,0.00,1,KG_per_ha,
136282022,NNKG,2021,Speciallist beef with sheep,527.50,"10,166.00",0.00,0.00,0.00,109.89,0.00,"2,298.58",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,990.13",613.44,0.00,0.00,0.00,0.00,6.79,"17,184.83","62,618.00",0.00,415.65,0.00,410.40,0.00,0.00,0.00,0.00,0.00,"4,640.23",0.00,0.00,0.00,0.00,0.00,"2,261.66",104.16,0.00,0.00,"3,165.00",324.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,"73,939.23",23.24%,107.59,531.00,14.20,1,Total_N_kg,
136282022,NKGH,2021,Speciallist beef with sheep,527.50,19.27,0.00,0.00,0.00,0.21,0.00,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.56,1.16,0.00,0.00,0.00,0.00,0.01,32.58,118.71,0.00,0.79,0.00,0.78,0.00,0.00,0.00,0.00,0.00,8.80,0.00,0.00,0.00,0.00,0.00,4.29,0.20,0.00,0.00,6.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.17,23.24%,107.59,531.00,14.20,1,KG_per_ha,
138362022,NNKG,2021,Speciallist beef with sheep,154.16,"3,638.51",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,113.73",134.20,0.00,0.00,0.00,0.00,0.22,"5,886.66","16,578.00",0.00,371.64,0.00,0.00,328.00,0.00,0.00,267.26,0.00,"3,380.52",0.00,0.00,0.00,0.00,0.00,0.00,22.52,0.00,0.00,924.96,105.94,0.00,0.00,0.00,30.65,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,"22,009.75",26.75%,104.59,154.25,2.00,1,Total_N_kg,
138362022,NKGH,2021,Speciallist beef with sheep,154.16,23.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.71,0.87,0.00,0.00,0.00,0.00,0.00,38.19,107.54,0.00,2.41,0.00,0.00,2.13,0.00,0.00,1.73,0.00,21.93,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,6.00,0.69,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.77,26.75%,104.59,154.25,2.00,1,KG_per_ha,
126692022,NNKG,2021,Speciallist beef with sheep,104.99,"1,462.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,005.27",0.00,0.00,0.00,0.00,0.00,0.00,"2,467.27","7,426.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,338.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314.97,47.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,127.47",27.03%,63.44,107.09,8.50,1,Total_N_kg,
126692022,NKGH,2021,Speciallist beef with sheep,104.99,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.57,0.00,0.00,0.00,0.00,0.00,0.00,23.50,70.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.94,27.03%,63.44,107.09,8.50,1,KG_per_ha,
128812022,NNKG,2021,Mixed Farms,149.10,"12,093.80",0.00,0.00,0.00,621.58,0.00,586.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,082.70",223.60,0.00,0.00,0.00,0.00,0.00,"14,608.58","10,920.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,676.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,894.60,408.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,898.79",113.26%,-11.47,154.21,0.00,1,Total_N_kg,69t silage & 115t straw sold
128812022,NKGH,2021,Mixed Farms,149.10,81.11,0.00,0.00,0.00,4.17,0.00,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.26,1.50,0.00,0.00,0.00,0.00,0.00,97.98,73.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.51,113.26%,-11.47,154.21,0.00,1,KG_per_ha,
122222022,NNKG,2021,Speciallist beef with sheep,182.83,"2,176.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,602.73",162.56,0.00,0.00,0.00,0.00,0.75,"3,942.04","9,680.00",0.00,"1,483.30",0.00,135.00,0.00,340.00,0.00,0.00,0.00,"2,063.30",0.00,0.00,0.00,0.00,0.00,43.20,22.52,0.00,0.00,548.49,66.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"14,382.03",27.41%,57.10,196.42,62.00,1,Total_N_kg,
122222022,NKGH,2021,Speciallist beef with sheep,182.83,11.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.77,0.89,0.00,0.00,0.00,0.00,0.00,21.56,52.95,0.00,8.11,0.00,0.74,0.00,1.86,0.00,0.00,0.00,11.29,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,3.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.66,27.41%,57.10,196.42,62.00,1,KG_per_ha,
136292022,NNKG,2021,Dairy,223.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,043.40",0.00,0.00,0.00,0.00,"9,714.76",0.00,"11,758.16","27,288.00",0.00,0.00,0.00,396.47,770.56,0.00,0.00,0.00,0.00,"36,815.42",0.00,0.00,0.00,0.00,0.00,0.00,119.36,0.00,0.00,"1,339.20",0.00,0.00,0.00,0.00,49.04,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,"66,778.10",17.61%,246.51,218.00,0.00,1,Total_N_kg,
136292022,NKGH,2021,Dairy,223.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.16,0.00,0.00,0.00,0.00,43.52,0.00,52.68,122.26,0.00,0.00,0.00,1.78,3.45,0.00,0.00,0.00,0.00,164.94,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299.19,17.61%,246.51,218.00,0.00,1,KG_per_ha,
128202022,NNKG,2021,Cattle & Sheep (Lowground),114.90,"2,040.00",0.00,0.00,705.90,0.00,0.00,0.00,0.00,0.00,0.00,720.00,0.00,0.00,0.00,0.00,225.77,362.74,0.00,0.00,0.00,0.00,0.24,"4,054.65","5,730.00",0.00,326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,534.31",0.00,0.00,0.00,0.00,0.00,144.00,11.26,0.00,0.00,689.40,77.89,0.00,0.00,18.60,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,531.51",47.53%,38.96,117.60,2.80,1,Total_N_kg,
128202022,NKGH,2021,Cattle & Sheep (Lowground),114.90,17.75,0.00,0.00,6.14,0.00,0.00,0.00,0.00,0.00,0.00,6.27,0.00,0.00,0.00,0.00,1.96,3.16,0.00,0.00,0.00,0.00,0.00,35.29,49.87,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.35,0.00,0.00,0.00,0.00,0.00,1.25,0.10,0.00,0.00,6.00,0.68,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.25,47.53%,38.96,117.60,2.80,1,KG_per_ha,
138142022,NNKG,2021,Mixed cattle & sheep,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.39,169.11,0.00,0.00,0.00,0.00,11.42,273.92,600.00,0.00,16.30,0.00,0.00,80.00,0.00,0.00,0.00,0.00,883.71,0.00,0.00,0.00,0.00,0.00,0.00,21.11,0.00,0.00,133.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,734.62",15.79%,32.82,94.50,200.30,1,Total_N_kg,
138142022,NKGH,2021,Mixed cattle & sheep,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,3.80,0.00,0.00,0.00,0.00,0.26,6.16,13.48,0.00,0.37,0.00,0.00,1.80,0.00,0.00,0.00,0.00,19.86,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.98,15.79%,32.82,94.50,200.30,1,KG_per_ha,
137842022,NNKG,2021,Dairy,217.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,923.83",0.00,0.00,0.00,0.00,"9,832.26",0.00,"11,756.09","13,776.00",0.00,"1,123.72",0.00,540.00,0.00,0.00,"1,306.50","1,158.84",0.00,"44,144.52",0.00,0.00,312.90,0.00,0.00,"1,599.55",872.65,0.00,0.00,"1,303.20",0.00,0.00,0.00,0.00,93.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"66,230.99",17.75%,250.81,200.90,4.60,1,Total_N_kg,
137842022,NKGH,2021,Dairy,217.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,0.00,0.00,0.00,0.00,45.27,0.00,54.13,63.43,0.00,5.17,0.00,2.49,0.00,0.00,6.02,5.34,0.00,203.24,0.00,0.00,1.44,0.00,0.00,7.36,4.02,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.93,17.75%,250.81,200.90,4.60,1,KG_per_ha,
130082022,NNKG,2021,Mixed cattle & sheep,103.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,627.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.95,209.72,0.00,0.00,0.00,0.00,0.27,"1,069.14","3,816.00",0.00,0.00,0.00,139.97,0.00,0.00,0.00,0.00,0.00,"1,685.54",0.00,0.00,0.00,0.00,0.00,0.00,84.45,0.00,0.00,619.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,345.76",16.85%,51.08,108.80,25.00,1,Total_N_kg,
130082022,NKGH,2021,Mixed cattle & sheep,103.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,2.03,0.00,0.00,0.00,0.00,0.00,10.35,36.94,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,16.32,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.43,16.85%,51.08,108.80,25.00,1,KG_per_ha,
138072022,NNKG,2021,Specialist Sheep,121.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549.00,0.00,0.00,0.00,0.00,44.52,153.46,0.00,0.00,0.00,0.00,5.08,752.05,483.00,0.00,0.00,0.00,40.50,0.00,212.50,0.00,0.00,0.00,825.32,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.00,729.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,291.52",32.82%,12.67,182.20,485.20,1,Total_N_kg,
138072022,NKGH,2021,Specialist Sheep,121.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.52,0.00,0.00,0.00,0.00,0.37,1.26,0.00,0.00,0.00,0.00,0.04,6.19,3.98,0.00,0.00,0.00,0.33,0.00,1.75,0.00,0.00,0.00,6.79,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.86,32.82%,12.67,182.20,485.20,1,KG_per_ha,
115432022,NNKG,2021,Specialist Sheep,205.73,"1,205.30",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,286.24",0.00,0.00,0.00,0.00,9.65,597.96,0.00,0.00,0.00,0.00,2.95,"4,102.10","7,587.00",0.00,0.00,0.00,79.92,656.00,76.50,0.00,0.00,0.00,"2,325.82",0.00,0.00,0.00,0.00,0.00,0.00,67.56,0.00,0.00,"1,234.38",37.74,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,065.11",34.00%,38.71,255.25,627.10,1,Total_N_kg,
115432022,NKGH,2021,Specialist Sheep,205.73,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.05,2.91,0.00,0.00,0.00,0.00,0.01,19.94,36.88,0.00,0.00,0.00,0.39,3.19,0.37,0.00,0.00,0.00,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,6.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.65,34.00%,38.71,255.25,627.10,1,KG_per_ha,
129062022,NNKG,2021,Speciallist beef with sheep,123.82,"2,244.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00,0.00,0.00,0.00,0.00,893.98,133.28,0.00,0.00,0.00,0.00,0.60,"3,535.86","11,146.00",0.00,0.00,0.00,313.20,0.00,0.00,0.00,0.00,0.00,790.20,56.40,0.00,0.00,0.00,0.00,14.40,0.00,0.00,0.00,371.46,69.70,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,761.40",27.71%,74.51,123.82,0.00,1,Total_N_kg,
129062022,NKGH,2021,Speciallist beef with sheep,123.82,18.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00,0.00,7.22,1.08,0.00,0.00,0.00,0.00,0.00,28.56,90.02,0.00,0.00,0.00,2.53,0.00,0.00,0.00,0.00,0.00,6.38,0.46,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,3.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.06,27.71%,74.51,123.82,0.00,1,KG_per_ha,
122902022,NNKG,2021,Speciallist beef with sheep,348.12,"3,400.00",0.00,0.00,"1,375.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,538.68",165.07,0.00,0.00,0.00,0.00,2.99,"6,482.34","20,535.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,790.20,0.00,0.00,0.00,0.00,765.00,0.00,0.00,0.00,0.00,"1,044.36",131.04,0.00,0.00,41.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"23,307.21",27.81%,48.33,356.56,70.29,1,Total_N_kg,
122902022,NKGH,2021,Speciallist beef with sheep,348.12,9.77,0.00,0.00,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,0.47,0.00,0.00,0.00,0.00,0.01,18.62,58.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00,0.00,3.00,0.38,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.95,27.81%,48.33,356.56,70.29,1,KG_per_ha,
121862022,NNKG,2021,Specialist Sheep,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.26,0.00,0.00,0.00,0.00,3.59,152.85,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,273.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318.53,47.99%,108.29,87.03,"1,007.80",1,Total_N_kg,
121862022,NKGH,2021,Specialist Sheep,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.55,0.00,0.00,0.00,0.00,2.35,99.90,0.00,0.00,0.00,0.00,0.00,26.14,0.00,0.00,0.00,0.00,179.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.19,47.99%,108.29,87.03,"1,007.80",1,KG_per_ha,
129082022,NNKG,2021,Speciallist beef with sheep,224.60,"3,952.50",0.00,0.00,"2,854.37",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,025.66",324.39,0.00,0.00,0.00,0.00,3.96,"8,160.88","22,854.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,688.88",958.80,0.00,0.00,0.00,"1,360.00",0.00,67.56,0.00,0.00,673.80,118.49,0.00,0.00,79.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"28,800.63",28.34%,91.90,291.07,179.02,1,Total_N_kg,
129082022,NKGH,2021,Speciallist beef with sheep,224.60,17.60,0.00,0.00,12.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57,1.44,0.00,0.00,0.00,0.00,0.02,36.34,101.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,4.27,0.00,0.00,0.00,6.06,0.00,0.30,0.00,0.00,3.00,0.53,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.23,28.34%,91.90,291.07,179.02,1,KG_per_ha,
